test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
100.0,24.0,2.5815553770135328e-05,0.0005091825201210124,0.9894461191591296,2.5780949381976063e-09,5.0849998781017874e-08,"[0.663868688071453, 1.3150235502468062]",0.09726269844772695,0.5769306372749063,0.9028967769797148,"[-0.2444479589373859, 0.4389733558328398]",23.62848385832611
101.0,24.0,0.0007174118048306286,0.003690389942544386,1.2060686700471879,6.0019783531326284e-06,3.089026429816072e-05,"[0.6838229261621879, 1.7283144139321878]",0.004071577790945469,0.9858513849554816,0.9971100704756963,"[-0.4459301657456796, 0.45407332132757056]",23.98444771844131
102.0,24.0,0.0009203308103451624,0.004367967775724548,0.9576931497873683,9.897946778639729e-06,4.697649159297451e-05,"[0.5329640142798042, 1.3824222852949324]",-0.22070287646921116,0.3461806547275593,0.7858981065298632,"[-0.6798949566825281, 0.23848920374410582]",0.8430228898721979
103.0,24.0,0.011978247761836308,0.03026338494652933,0.9140892304913307,0.0009690922426384055,0.002447820769483217,"[0.37107854087340153, 1.4570999201092598]",-0.39399675467164297,0.20582228192846352,0.6405363603461066,"[-1.0043808887485413, 0.2163873794052552]",1.5049567456357629
104.0,24.0,0.0001659795787917026,0.0014515543441387599,0.946578333043717,2.6409038212573737e-07,2.302444482351677e-06,"[0.5861533776636005, 1.3070032884238334]",-0.740448705914762,0.00014571304962005994,0.007142796550002938,"[-1.1225318832982858, -0.35836552853123815]",2.828305719655956
105.0,24.0,4.178833961985404e-05,0.0006643615201884585,1.3387442141549153,9.180195610100138e-09,1.459490558044537e-07,"[0.8820357179674092, 1.7954527103424214]",-0.24627661984597982,0.17139095101127433,0.5926381431925115,"[-0.5991875977741532, 0.10663435808219357]",0.9407073939948303
106.0,24.0,0.00016399151961105126,0.0014421599344137798,1.1176727896971888,2.525995941674899e-07,2.2216323145777478e-06,"[0.6927893697531149, 1.5425562096412626]",-0.20388460465198133,0.31024961667804285,0.7561717851819718,"[-0.5977025921460613, 0.1899333828420986]",0.778781823616792
107.0,24.0,5.473655267659585e-05,0.0007792399182767602,1.6053127126651325,1.814198822665094e-08,2.584555017874732e-07,"[1.0463428242489412, 2.164282601081324]",-0.0725493965287054,0.6942362710329641,0.9384107475438823,"[-0.4342630153582845, 0.2891642223008737]",0.27711828182105896
108.0,24.0,0.0004236023005812417,0.002598787120130317,1.233265850404905,2.026416404704033e-06,1.2447275213169736e-05,"[0.7244734448790542, 1.7420582559307558]",-0.13089643149345953,0.5490595310824951,0.8928806760019607,"[-0.5590759042191865, 0.29728304123226745]",0.4999875385265695
109.0,24.0,0.001559985085766545,0.006292799861906191,0.9238324688622347,2.7392493658517572e-05,0.0001104981591711076,"[0.49211484872130834, 1.355550089003161]",-0.018443253133459514,0.9406640726628566,0.9892015094756179,"[-0.5040749790812168, 0.46718847281429776]",0.07044803766924407
110.0,24.0,0.0032381623768301645,0.01069047580971003,0.9225890310359024,0.00010485884373801575,0.000346297370336908,"[0.456435102026793, 1.3887429600450119]",-0.06539078645293195,0.8071068835086839,0.964880279922775,"[-0.5903071191079704, 0.4595255462021065]",0.24977440551961597
111.0,24.0,0.0202213426072987,0.047808665906935686,0.869506336242967,0.002212185969254412,0.005234100529794213,"[0.31260703416480473, 1.4264056383211292]",0.02470320311966212,0.942008662054023,0.9897460278558988,"[-0.6408693243735378, 0.6902757306128621]",23.905640714719265
112.0,24.0,0.0030538856552256416,0.010230772714323757,0.8321490426459426,9.445637691107211e-05,0.00031654281806659554,"[0.41442061375204653, 1.2498774715398386]",-0.10498080186504222,0.6930284671632537,0.9381119128929635,"[-0.6262204356527694, 0.416258831922685]",0.40099712511773605
113.0,24.0,0.007584895470256717,0.020752047892736564,1.081624654510767,0.000456530271969144,0.0012485285495711397,"[0.47679777660397016, 1.686451532417564]",-0.23174355177318073,0.4325761717593801,0.8401168610591961,"[-0.8105079214009882, 0.3470208178546267]",0.8851951630649828
114.0,24.0,0.0010084595657021084,0.004640588180696068,0.6574040151946886,1.1847247169020174e-05,5.4505972735834794e-05,"[0.3632541547307441, 0.951553875658633]",0.2092719748786651,0.3761439843479695,0.8059627565530977,"[-0.2541796253224909, 0.6727235750798211]",23.20063993793898
115.0,24.0,0.0020517717278922595,0.0077173477303297535,0.8757424235459854,4.5788841461783264e-05,0.0001723328621068245,"[0.45465230065622214, 1.2968325464357486]",0.1332159126889172,0.6008215668997372,0.91161020243821,"[-0.36580682961736694, 0.6322386549952013]",23.49115269592945
116.0,24.0,2.1679454284487725e-06,0.00018513513627958794,1.3547497606192584,1.564665892140395e-12,1.337321275333671e-10,"[0.979109875655968, 1.730389645582549]",0.3694139262452616,0.01114777647260241,0.12653548777074244,"[0.08413857609101971, 0.6546892763995035]",22.588942742185964
117.0,24.0,0.002312467985181707,0.008366382001380995,1.0131254811610688,5.715960164695301e-05,0.000206725503243953,"[0.5196933172727876, 1.50655764504935]",0.22414324664915775,0.3836094043283903,0.8099860733285268,"[-0.280080639741604, 0.7283671330399195]",23.143835864042895
118.0,24.0,0.007659005661275951,0.020897696210848433,0.92544702584961,0.00046337330063704813,0.0012643200563084533,"[0.40736637049387425, 1.443527681205346]",-0.12471907540241567,0.6739964663695974,0.9338966192307091,"[-0.7058045125920487, 0.45636636178721735]",0.47639177635548646
119.0,24.0,0.0038887435852678204,0.012290592873792099,0.7596859855959662,0.0001450885305202385,0.0004585604630854567,"[0.3677859233082596, 1.1515860478836728]",-0.11547911666754818,0.6725778109177826,0.9338966192307091,"[-0.6510401025431359, 0.4200818692080396]",0.44109773379662337
120.0,24.0,0.007402444251384728,0.020325217604021766,0.8371481269645946,0.0004401974447750163,0.0012083377567252713,"[0.3703187848154771, 1.303977469113712]",-0.46093179633333925,0.11346169813859715,0.4939560215002053,"[-1.031690139429994, 0.10982654676331549]",1.760629771552265
121.0,24.0,0.02200624637237191,0.051524810050039595,0.8741193585858233,0.0025229283944286857,0.0059084974108400135,"[0.30692905767074663, 1.4413096595009]",-0.09292723578368989,0.7869470809324037,0.9611891631115267,"[-0.7668061355929185, 0.5809516640255388]",0.3549558941481673
122.0,24.0,0.002629175397909031,0.009183629401628696,1.0226365743159576,7.209527490934184e-05,0.00025200970361249626,"[0.517673598367768, 1.527599550264147]",0.09463577535462697,0.717574005751225,0.9465980671013572,"[-0.4181681704357947, 0.6074397211450486]",23.638517965415446
123.0,24.0,0.00012597447340911952,0.0012302092423316193,1.2725392718163162,1.36928300825009e-07,1.3371904377442284e-06,"[0.7992087437585895, 1.745869799874043]",-0.09124768016742468,0.6433937718704635,0.9269467971048314,"[-0.4775500860644534, 0.29505472572960406]",0.34854046426353463
124.0,24.0,0.0026693632009046394,0.00927979465492793,0.9839503324575447,7.423612535922432e-05,0.000257956273507398,"[0.49723429685078163, 1.4706663680643077]",-0.21798662542070435,0.40421377697189387,0.8226879185845731,"[-0.7301986675212271, 0.2942254166798184]",0.8326475751270361
125.0,24.0,3.1867249138707276e-05,0.0005630256031573723,1.3501899045086712,4.549975137564127e-09,8.038825331385383e-08,"[0.8988181397039563, 1.801561669313386]",0.3182611653008438,0.07044011219234254,0.38745936299418343,"[-0.026546047347877633, 0.6630683779495652]",22.784331896356413
126.0,24.0,0.0033490134904796956,0.010972710178983559,0.9308324028529221,0.00011171533583071024,0.00036591986842682685,"[0.458634248497995, 1.4030305572078492]",-0.29167897656371444,0.27512947870505866,0.7255688343191455,"[-0.8155190665662668, 0.23216111343883794]",1.114131621986406
127.0,24.0,0.004878158875369579,0.014600894568600956,0.9811963292236479,0.00021549737528714496,0.0006452017224166017,"[0.4614538979486065, 1.5009387604986892]",-0.15808721714065221,0.572797667467557,0.9009085678948678,"[-0.7075205479050309, 0.3913461136237265]",0.6038486891418385
128.0,24.0,0.0008710903649011514,0.004191965182392452,1.2042032346859457,8.855598274315047e-06,4.26159685963188e-05,"[0.6730323176365276, 1.7353741517353638]",0.08373310626054398,0.7201891070585136,0.9476172461296232,"[-0.37442181507665107, 0.541888027597739]",23.680163093716693
129.0,24.0,4.327097071132231e-05,0.0006741805826669221,1.1337975520694565,9.99789101249104e-09,1.562170470701725e-07,"[0.7460303854534458, 1.5215647186854673]",-0.11912283465566453,0.5107889575202331,0.878165481881163,"[-0.4741608827663372, 0.23591521345500815]",0.4550157112936211
130.0,24.0,0.004829150663991256,0.014484555080957577,0.9289150571862789,0.0002116068554441869,0.0006348840547380346,"[0.4374798751104773, 1.4203502392620804]",0.08056578875201215,0.7738432666289868,0.9594231226648312,"[-0.46895664986995866, 0.630088227373983]",23.692261355424478
131.0,24.0,0.0017497442738726979,0.0068590524260003834,1.0894367697725824,3.404980890695712e-05,0.000133528662380224,"[0.574239093735653, 1.6046344458095119]",-0.16004282768867206,0.5224885094962797,0.8835497162452141,"[-0.6505373331681045, 0.33045167779076035]",0.6113185711933588
132.0,24.0,0.030328161665463652,0.06850725472207737,0.62759890864631,0.0041303421633501,0.00933199765781767,"[0.1987085026321037, 1.0564893146605163]",-0.3176745954361513,0.3770635086981523,0.8059627565530977,"[-1.0225504123908187, 0.3872012215185161]",1.213427571801157
133.0,24.0,0.001245146256887234,0.0053646973584111765,0.7851901019631892,1.781474876538094e-05,7.682082261915025e-05,"[0.4265165225774241, 1.1438636813489542]",-0.08182477685376899,0.7353612693399822,0.9523631024368666,"[-0.5562993560946925, 0.3926498023871545]",0.3125476248880473
134.0,24.0,0.0001770503367918336,0.0015004265829816406,1.2328340881603832,2.998435103358792e-07,2.5410466977616882e-06,"[0.7612250257163611, 1.7044431506044053]",0.027061023530167816,0.8938596541813792,0.9795722237604156,"[-0.37046438366512907, 0.4245864307254647]",23.896634504161145
135.0,24.0,0.1594548038120661,0.31047811345400944,0.5484891556413252,0.045638630218940573,0.08889487771511605,"[0.010635502337527192, 1.086342808945123]",0.2474886145831956,0.6325131958222757,0.9223220313219056,"[-0.7668910861300209, 1.261868315296412]",23.05466312712287
136.0,24.0,0.0012900299050771058,0.005501193625062285,1.1691131668465424,1.9072156163645742e-05,8.136585394046819e-05,"[0.6331693732831755, 1.7050569604099093]",-0.085301056132975,0.7254891021271346,0.9490709376786874,"[-0.5614378318725314, 0.39083571960658137]",0.32582603362853296
137.0,24.0,0.015108727836946573,0.03697681800525348,0.9514725236680227,0.0013999989911469557,0.0034263313537615165,"[0.36773059822115584, 1.5352144491148896]",-0.1294837050973081,0.6902236836707154,0.9373185088522442,"[-0.7662480401755962, 0.50728062998098]",0.49459132118615595
138.0,24.0,0.08166891571760965,0.1684589845660265,0.7464571741930364,0.017692813933658357,0.03649507824599496,"[0.1296618566770863, 1.3632524917089865]",-0.0843198793432558,0.847303141627468,0.9708072590103425,"[-0.9425638187672656, 0.773924060080754]",0.3220782143613926
139.0,24.0,5.506102498497729e-05,0.0007810074465954227,1.3509928150100698,1.8423477308336697e-08,2.613259192671872e-07,"[0.8803549838956335, 1.8216306461245062]",-0.10518667761902467,0.5687158864130513,0.9001517670355353,"[-0.466910302283475, 0.2565369470454257]",0.4017835125715539
140.0,24.0,0.0007255986736089578,0.003713401604958843,1.1207426675108023,6.1424639532138284e-06,3.145142833186804e-05,"[0.6349190335817254, 1.6065663014398792]",0.06306044124065835,0.7837436213498091,0.9607862641660785,"[-0.3872911927064866, 0.5134120751878033]",23.759126857511838
141.0,24.0,0.00015239889857744313,0.0013841861814481663,1.2367282066803873,2.1282315050093096e-07,1.9365572816788852e-06,"[0.7694867760845929, 1.7039696372761817]",-0.007533999236104094,0.9699990992841571,0.9946639642340541,"[-0.4001581930358647, 0.3850901945636565]",0.028777757272236724
142.0,24.0,0.0018047431901754183,0.00701415930888231,0.9006681611265058,3.603801543165623e-05,0.00014011670074516418,"[0.47339701396302786, 1.3279393082899837]",-0.04759064239465882,0.849910932937728,0.9708072590103425,"[-0.540508913307464, 0.44532762851814633]",0.181782863568688
143.0,24.0,0.008593268914096787,0.022915383770924766,0.970779446650021,0.00056198062394136,0.0014986149971769598,"[0.4191670868820131, 1.522391806418029]",-0.255496852702481,0.3940994643591502,0.8163177410562709,"[-0.8431063143953585, 0.3321126089903965]",0.9759260892485215
144.0,24.0,0.0001708639456176486,0.0014666433100227348,1.1258770072944095,2.78306611547165e-07,2.3888979531945493e-06,"[0.6963594928854986, 1.5553945217033205]",-0.2993258269572543,0.1363030607102914,0.529743726040775,"[-0.693141850200399, 0.09449019628589034]",1.1433404389275916
145.0,24.0,0.0012433556686140945,0.005363196891411236,1.1465302318741075,1.7811698363391682e-05,7.682082261915025e-05,"[0.6228017020685299, 1.6702587616796851]",0.2370511090771794,0.3256645130020607,0.7674497923758702,"[-0.23565128178109473, 0.7097534999354536]",23.09453146139882
146.0,24.0,0.006457060922522066,0.018317903326303734,0.8560222715924287,0.0003481150661569197,0.000987840709866401,"[0.38692288012045906, 1.3251216630643983]",0.1874398385017546,0.5177518109914918,0.8812796782833903,"[-0.3805362364654714, 0.7554159134689806]",23.28403255608238
147.0,24.0,0.10097130354428155,0.20451955346218664,0.7364727883834778,0.02394282196456687,0.04849670237911053,"[0.09722077536479656, 1.3757248014021592]",-0.034247915272230145,0.9406755795939729,0.9892015094756179,"[-0.9362095197968028, 0.8677136892523425]",0.1308174001480282
148.0,24.0,0.00020226784909762487,0.0016388135544361862,1.2381201193027631,4.050211174670129e-07,3.282180854675956e-06,"[0.7591639766472899, 1.7170762619582365]",0.0010254997663707854,0.9960108800098543,0.9991900609698904,"[-0.40099186197462267, 0.40304286150736424]",23.996082879433022
149.0,24.0,0.00016752643834114914,0.0014561729098701026,1.0477962971086352,2.668458826216102e-07,2.3183829941060833e-06,"[0.6486799226993379, 1.4469126715179326]",0.37309473570364915,0.062002621376860814,0.36192471911067564,"[-0.01872933219517947, 0.7649188036024778]",22.574883085708798
150.0,24.0,0.001502288894063775,0.006129138842509766,0.9169951718524557,2.5633095231531428e-05,0.00010462487849604665,"[0.4900023888794435, 1.3439879548254678]",-0.32563485775114653,0.18373518887224483,0.614498959438946,"[-0.8057465446126666, 0.15447682911037358]",1.243833534098908
151.0,24.0,0.0020151729863583587,0.007630905566400434,1.1622370027614102,4.437634388641627e-05,0.00016815590711033066,"[0.6043863103089696, 1.7200876952138509]",0.24593014546416025,0.3316727644897033,0.7731125534751413,"[-0.25060779504168273, 0.7424680859700032]",23.06061604065768
152.0,24.0,0.22821562168068338,0.42522008884047585,0.4220470913329738,0.075372662079966,0.14046340305621693,"[-0.04314342233447438, 0.887237605000422]",-0.18397150833874854,0.7523064771458987,0.9552799279805988,"[-1.3264874824682904, 0.9585444657907933]",0.7027193985644081
153.0,24.0,0.03523418139374561,0.07814189708082858,0.6766901685893655,0.005169456485723531,0.011467294777558854,"[0.20238563649603275, 1.1509947006826982]",-0.18077220102700942,0.6258187862054327,0.9195245607783346,"[-0.9073764357393144, 0.5458320336852955]",0.6904989448092084
154.0,24.0,0.010336097888501617,0.02673304895227744,0.864186313815848,0.0007596980595873212,0.00196507516706498,"[0.3611462412450812, 1.3672263863866148]",0.0873039456443303,0.7771554542958055,0.9596363723535175,"[-0.5172745874897293, 0.6918824787783899]",23.666523491982687
155.0,24.0,0.00014194193113014817,0.0013365530238243707,1.220298891850098,1.8071999879749347e-07,1.7016949039312003e-06,"[0.761948268038674, 1.6786495156615222]",0.08021782026633772,0.6869583004957949,0.9372486972514004,"[-0.309929530464802, 0.47036517099747743]",23.69359049713332
156.0,24.0,0.000728396943392993,0.003722007886525258,1.1678054310217985,6.205274385058869e-06,3.170809598905912e-05,"[0.6613396155502517, 1.6742712464933454]",0.211545389130829,0.3559703466405466,0.7930907199119362,"[-0.2376307466548332, 0.6607215249164912]",23.191956135156722
157.0,24.0,0.00010203641029678005,0.0010830564783920543,1.3172368978489553,8.329101659128716e-08,8.84193382073112e-07,"[0.835556102119777, 1.7989176935781335]",-0.10365208121210312,0.5926301213782557,0.908523871498169,"[-0.48335957422909753, 0.2760554118048913]",0.39592178608005085
158.0,24.0,1.5410994345679694e-05,0.0003911419884690278,1.2992517891289659,6.278054973001546e-10,1.5934149677668898e-08,"[0.8874179468086041, 1.7110856314493277]",-0.1929934894213865,0.24950823451556237,0.6967557512302776,"[-0.5214742706623448, 0.1354872918195717]",0.7371808278232098
159.0,24.0,0.011674610008767206,0.029593434749726755,0.7827315469350226,0.0009304817794680529,0.0023574405357690725,"[0.31935368260081026, 1.2461094112692348]",-0.4402098059938906,0.15498224665452723,0.5680561322222348,"[-1.0468929240075528, 0.16647331201977178]",1.6814775989148467
